,edf_path,why_edf_excluded
0,F:\UCLH_GLAS\icEEG\1163\X932_10\Patient26_LTM-FEBRUARY_t1_01212013161023\Patient26_LTM-FEBRUARY_t1_3.edf,sample_rate_1
1,F:\UCLH_GLAS\icEEG\1163\X932_10\Patient26_LTM-FEBRUARY_t1_01212013161023\Patient26_LTM-FEBRUARY_t1_5.edf,sample_rate_1
2,F:\UCLH_GLAS\icEEG\1163\X932_23\Patient26_LTM-FEBRUARY_t5_01232013105920\Patient26_LTM-FEBRUARY_t5_6.edf,sample_rate_1
3,F:\UCLH_GLAS\icEEG\1163\X932_23\Patient26_LTM-FEBRUARY_t5_01232013105920\Patient26_LTM-FEBRUARY_t5_8.edf,sample_rate_1
4,F:\UCLH_GLAS\icEEG\1163\X932_29\Patient27_LTM-FEBRUARY_t4_01292013092312\Patient27_LTM-FEBRUARY_t4_2.edf,sample_rate_1
5,F:\UCLH_GLAS\icEEG\1163\X932_29\Patient27_LTM-FEBRUARY_t4_01292013092312\Patient27_LTM-FEBRUARY_t4_4.edf,sample_rate_1
6,F:\UCLH_GLAS\icEEG\1163\X932_29\Patient27_LTM-FEBRUARY_t4_01292013092312\Patient27_LTM-FEBRUARY_t4_6.edf,sample_rate_1
7,F:\UCLH_GLAS\icEEG\1163\X932_29\Patient27_LTM-FEBRUARY_t4_01292013092312\Patient27_LTM-FEBRUARY_t4_8.edf,sample_rate_1
8,F:\UCLH_GLAS\icEEG\1163\X932_32\Patient27_LTM-FEBRUARY_t1_01282013152157\Patient27_LTM-FEBRUARY_t1_2.edf,sample_rate_1
9,F:\UCLH_GLAS\icEEG\1163\X932_32\Patient27_LTM-FEBRUARY_t1_01282013152157\Patient27_LTM-FEBRUARY_t1_4.edf,sample_rate_1
10,F:\UCLH_GLAS\icEEG\1163\X932_32\Patient27_LTM-FEBRUARY_t1_01282013152157\Patient27_LTM-FEBRUARY_t1_6.edf,sample_rate_1
11,F:\UCLH_GLAS\icEEG\1163\X932_32\Patient27_LTM-FEBRUARY_t1_01282013152157\Patient27_LTM-FEBRUARY_t1_7.edf,sample_rate_1
12,F:\UCLH_GLAS\icEEG\1163\X932_32\Patient27_LTM-FEBRUARY_t1_01282013152157\Patient27_LTM-FEBRUARY_t1_9.edf,sample_rate_1
